DBN,School Name_x,Year_x,% Level 3+4_x,Full Time_x,School Name_y,Year_y,% Level 3+4_y,Full Time_y
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,49.3,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,55.3,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,49.3,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,71.8,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,49.3,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,45.7,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,49.3,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,55.4,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,49.3,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,47.2,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,53.8,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,63.7,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,53.8,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,55.3,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,53.8,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,71.8,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,53.8,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,45.7,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,53.8,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,55.4,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,53.8,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,47.2,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,41.4,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,63.7,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,41.4,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,55.3,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,41.4,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,71.8,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,41.4,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,45.7,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,41.4,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,55.4,1.0
24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2017,41.4,0.0,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,47.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,97.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,76.5,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,67.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,94.3,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,82.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,68.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,72.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,97.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,72.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,76.5,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,72.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,67.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,72.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,94.3,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,72.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,82.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,72.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,68.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,70.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,97.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,70.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,76.5,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,70.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,67.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,70.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,94.3,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,70.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,82.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,70.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,68.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,97.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,76.5,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,67.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,94.3,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,82.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,81.8,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,68.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,80.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,97.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,80.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,76.5,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,80.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,67.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,80.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,94.3,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,80.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,82.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,80.5,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,68.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,69.6,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,97.2,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,69.6,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,76.5,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,69.6,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,67.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,69.6,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,94.3,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,69.6,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,82.4,1.0
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,2017,69.6,0.0,P.S. 098 THE DOUGLASTON SCHOOL,2018,68.2,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,63.3,0.0,J.H.S. 216 GEORGE J. RYAN,2018,79.4,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,63.3,0.0,J.H.S. 216 GEORGE J. RYAN,2018,72.9,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,63.3,0.0,J.H.S. 216 GEORGE J. RYAN,2018,85.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,63.3,0.0,J.H.S. 216 GEORGE J. RYAN,2018,74.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,63.3,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.0,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,63.3,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.2,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.9,0.0,J.H.S. 216 GEORGE J. RYAN,2018,79.4,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.9,0.0,J.H.S. 216 GEORGE J. RYAN,2018,72.9,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.9,0.0,J.H.S. 216 GEORGE J. RYAN,2018,85.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.9,0.0,J.H.S. 216 GEORGE J. RYAN,2018,74.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.9,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.0,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.9,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.2,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.4,0.0,J.H.S. 216 GEORGE J. RYAN,2018,79.4,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.4,0.0,J.H.S. 216 GEORGE J. RYAN,2018,72.9,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.4,0.0,J.H.S. 216 GEORGE J. RYAN,2018,85.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.4,0.0,J.H.S. 216 GEORGE J. RYAN,2018,74.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.4,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.0,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.4,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.2,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,72.2,0.0,J.H.S. 216 GEORGE J. RYAN,2018,79.4,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,72.2,0.0,J.H.S. 216 GEORGE J. RYAN,2018,72.9,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,72.2,0.0,J.H.S. 216 GEORGE J. RYAN,2018,85.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,72.2,0.0,J.H.S. 216 GEORGE J. RYAN,2018,74.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,72.2,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.0,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,72.2,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.2,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.5,0.0,J.H.S. 216 GEORGE J. RYAN,2018,79.4,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.5,0.0,J.H.S. 216 GEORGE J. RYAN,2018,72.9,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.5,0.0,J.H.S. 216 GEORGE J. RYAN,2018,85.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.5,0.0,J.H.S. 216 GEORGE J. RYAN,2018,74.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.5,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.0,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,76.5,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.2,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,69.6,0.0,J.H.S. 216 GEORGE J. RYAN,2018,79.4,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,69.6,0.0,J.H.S. 216 GEORGE J. RYAN,2018,72.9,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,69.6,0.0,J.H.S. 216 GEORGE J. RYAN,2018,85.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,69.6,0.0,J.H.S. 216 GEORGE J. RYAN,2018,74.6,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,69.6,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.0,1.0
26Q216,J.H.S. 216 GEORGE J. RYAN,2017,69.6,0.0,J.H.S. 216 GEORGE J. RYAN,2018,81.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,48.3,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,60.4,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,38.9,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,70.9,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,73.9,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,31.9,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,68.1,1.0
27Q232,P.S. 232 LINDENWOOD,2017,41.5,0.0,P.S. 232 LINDENWOOD,2018,30.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,51.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,67.6,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,53.5,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,70.9,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,59.3,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,79.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,61.2,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,46.7,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,57.0,1.0
27Q232,P.S. 232 LINDENWOOD,2017,56.7,0.0,P.S. 232 LINDENWOOD,2018,47.1,1.0
